,tiles,timestamp,note length
0,l,0.25541950113378686,1
1,d,0.626938775510204,1
2,u,1.3931972789115645,1
3,r,1.7414965986394557,1
4,l,2.507755102040816,1
5,r,2.8792743764172335,1
6,l,3.645532879818594,1
7,u,3.9938321995464854,1
8,d,4.760090702947846,1
9,l,5.131609977324263,1
10,r,5.897868480725624,1
11,r,6.246167800453515,1
12,r,7.012426303854875,1
13,d,7.360725623582766,1
14,u,8.126984126984127,1
15,d,8.498503401360544,1
16,r,9.264761904761905,1
17,r,9.613061224489796,1
18,d,10.379319727891156,1
